,city_name,year,Ozone,PM2.5,PM10,Carbon monoxide,Sulfur dioxide,Nitrogen dioxide
269,El Paso,2009,42.0,57.0,27.0,3.0,2.0,32.0
270,Dallas,2012,46.0,49.0,24.0,2.0,0.0,22.0
271,Los Angeles,2002,35.0,71.0,36.0,13.0,7.0,50.0
272,San Jose,2009,25.0,45.0,17.0,4.0,1.0,24.0
273,Fort Worth,1994,67.0,,19.0,10.0,4.0,32.0
274,Los Angeles,1991,39.0,,51.0,23.0,7.0,87.0
275,Denver,2008,48.0,34.0,25.0,6.0,11.0,37.0
276,Philadelphia,1990,42.0,,34.0,18.0,53.0,48.0
277,Phoenix,2011,45.0,51.0,44.0,6.0,2.0,42.0
278,Indianapolis,2011,,,23.0,6.0,,
279,Chicago,1993,37.0,,43.0,11.0,25.0,43.0
280,Columbus,1990,39.0,,32.0,12.0,28.0,
281,Denver,1996,39.0,,25.0,17.0,40.0,54.0
282,Fort Worth,2000,46.0,53.0,20.0,5.0,,26.0
283,San Diego,2010,40.0,43.0,42.0,10.0,4.0,34.0
284,Houston,2013,33.0,51.0,27.0,2.0,5.0,24.0
285,San Francisco,2007,25.0,41.0,18.0,4.0,2.0,26.0
286,Austin,1990,39.0,,20.0,12.0,0.0,30.0
287,Charlotte,2004,45.0,58.0,25.0,5.0,17.0,27.0
288,Seattle,2013,25.0,50.0,9.0,2.0,2.0,21.0
289,El Paso,2002,44.0,61.0,51.0,9.0,5.0,40.0
290,Dallas,2005,51.0,54.0,28.0,4.0,2.0,31.0
291,San Jose,2014,29.0,38.0,17.0,7.0,0.0,28.0
292,San Francisco,2015,25.0,31.0,16.0,4.0,,22.0
293,Los Angeles,1996,31.0,,40.0,18.0,5.0,73.0
294,Charlotte,1998,64.0,,29.0,12.0,17.0,33.0
295,Fort Worth,2013,44.0,43.0,,2.0,,21.0
296,Jacksonville,2009,37.0,34.0,21.0,2.0,4.0,16.0
297,Philadelphia,2009,41.0,53.0,17.0,3.0,10.0,30.0
298,Chicago,1990,38.0,,40.0,10.0,32.0,43.0
299,Chicago,2012,44.0,,28.0,4.0,5.0,37.0
300,San Diego,2003,37.0,57.0,48.0,10.0,8.0,36.0
301,San Antonio,2011,45.0,40.0,16.0,,,10.0
302,Columbus,1991,45.0,,30.0,12.0,25.0,
303,Houston,2006,37.0,59.0,52.0,4.0,15.0,29.0
304,Austin,2013,39.0,34.0,18.0,0.0,1.0,12.0
305,Seattle,2002,25.0,46.0,20.0,13.0,11.0,32.0
306,Houston,1991,39.0,,39.0,14.0,40.0,43.0
307,Dallas,2002,43.0,56.0,26.0,3.0,2.0,32.0
308,San Jose,2007,28.0,51.0,22.0,4.0,,27.0
309,Houston,1992,42.0,,35.0,25.0,40.0,43.0
310,New York,1996,46.0,,42.0,28.0,38.0,54.0
311,New York,2007,38.0,59.0,,6.0,32.0,46.0
312,Seattle,1992,,,34.0,28.0,31.0,
313,Fort Worth,2006,50.0,45.0,,3.0,,29.0
314,Columbus,2000,43.0,63.0,30.0,4.0,15.0,
315,Indianapolis,1993,43.0,,34.0,12.0,48.0,
316,Philadelphia,2002,50.0,59.0,25.0,7.0,20.0,40.0
317,Columbus,2008,45.0,52.0,28.0,3.0,7.0,
318,Chicago,2005,45.0,60.0,32.0,4.0,18.0,48.0
319,San Diego,1992,42.0,,,18.0,20.0,43.0
320,San Antonio,2004,41.0,,17.0,4.0,,28.0
321,Jacksonville,2004,42.0,48.0,23.0,6.0,11.0,25.0
322,Austin,2004,37.0,,16.0,1.0,,
323,El Paso,1996,40.0,,40.0,18.0,64.0,54.0
324,San Antonio,1998,45.0,,24.0,7.0,,36.0
325,Dallas,1995,49.0,,31.0,9.0,8.0,36.0
326,San Jose,1996,27.0,,22.0,12.0,,38.0
327,Phoenix,2000,51.0,53.0,73.0,20.0,10.0,57.0
328,New York,2005,40.0,61.0,16.0,9.0,31.0,47.0
329,Charlotte,2008,47.0,53.0,22.0,4.0,14.0,22.0
330,Fort Worth,1999,48.0,51.0,20.0,6.0,,33.0
331,El Paso,1995,42.0,,42.0,18.0,66.0,52.0
332,Columbus,2010,43.0,52.0,29.0,3.0,,
333,Denver,2007,47.0,44.0,26.0,6.0,14.0,42.0
334,Indianapolis,1998,64.0,,26.0,11.0,24.0,
335,Philadelphia,1995,48.0,,60.0,15.0,38.0,45.0
336,Columbus,2003,42.0,72.0,29.0,5.0,14.0,
337,Phoenix,1997,46.0,,82.0,32.0,10.0,50.0
338,Fort Worth,2010,43.0,44.0,,2.0,,23.0
339,Indianapolis,2004,41.0,60.0,20.0,6.0,24.0,
340,Chicago,2002,47.0,60.0,28.0,5.0,18.0,52.0
341,Columbus,1997,41.0,,27.0,6.0,17.0,
342,Houston,2016,37.0,42.0,27.0,4.0,1.0,25.0
343,Austin,2003,43.0,49.0,20.0,2.0,,
344,Seattle,2016,26.0,34.0,,4.0,1.0,33.0
345,San Antonio,1991,38.0,,26.0,17.0,,
346,Jacksonville,1992,36.0,,25.0,11.0,18.0,27.0
347,Phoenix,1995,60.0,,39.0,35.0,5.0,54.0
348,Los Angeles,2001,33.0,73.0,40.0,13.0,7.0,56.0
349,Austin,1993,38.0,,17.0,10.0,,27.0
350,Charlotte,2001,50.0,58.0,26.0,7.0,18.0,33.0
351,Seattle,1990,,,33.0,29.0,31.0,
352,El Paso,2015,38.0,35.0,22.0,3.0,1.0,28.0
353,Dallas,2014,40.0,44.0,24.0,2.0,1.0,20.0
354,San Jose,2011,28.0,45.0,16.0,3.0,0.0,24.0
355,San Francisco,2004,25.0,47.0,19.0,7.0,7.0,26.0
356,Los Angeles,1995,35.0,,42.0,20.0,5.0,75.0
357,Los Angeles,2014,38.0,54.0,27.0,5.0,1.0,33.0
358,Denver,2014,39.0,41.0,28.0,5.0,4.0,39.0
359,San Francisco,2016,26.0,29.0,13.0,3.0,,17.0
360,Indianapolis,2013,,,,6.0,,
361,Philadelphia,2014,40.0,52.0,20.0,4.0,4.0,28.0
362,Chicago,1995,47.0,,34.0,11.0,24.0,46.0
363,San Diego,1990,46.0,,,18.0,15.0,48.0
364,Los Angeles,1997,28.0,,38.0,14.0,4.0,63.0
365,San Diego,2012,41.0,45.0,50.0,5.0,,33.0
366,Los Angeles,2013,37.0,52.0,26.0,6.0,1.0,33.0
367,Houston,2003,38.0,56.0,36.0,6.0,27.0,32.0
368,Columbus,2001,45.0,62.0,27.0,4.0,12.0,
369,Seattle,2015,29.0,40.0,10.0,5.0,1.0,36.0
370,El Paso,2000,42.0,81.0,55.0,11.0,7.0,46.0
371,Dallas,2007,40.0,51.0,20.0,3.0,1.0,28.0
372,San Jose,2000,25.0,61.0,24.0,10.0,,36.0
373,San Francisco,2013,24.0,41.0,15.0,4.0,,24.0
374,New York,1993,48.0,,43.0,32.0,50.0,56.0
375,Charlotte,1996,51.0,,27.0,12.0,20.0,29.0
376,Fort Worth,2011,54.0,44.0,,2.0,,22.0
377,Jacksonville,2013,34.0,30.0,17.0,1.0,2.0,16.0
378,Denver,1995,37.0,,25.0,20.0,31.0,54.0
379,Philadelphia,2007,46.0,62.0,24.0,5.0,15.0,33.0
380,Jacksonville,2014,38.0,40.0,15.0,4.0,5.0,21.0
381,Phoenix,1999,51.0,52.0,67.0,30.0,25.0,62.0
382,Chicago,2014,37.0,50.0,25.0,,4.0,33.0
383,New York,2014,37.0,44.0,,4.0,4.0,32.0
384,San Diego,2005,37.0,58.0,51.0,13.0,11.0,37.0
385,San Antonio,2009,39.0,39.0,13.0,2.0,1.0,22.0
386,Houston,2004,37.0,56.0,35.0,5.0,21.0,33.0
387,Austin,2015,38.0,39.0,21.0,,0.0,24.0
388,Seattle,2004,25.0,47.0,23.0,11.0,11.0,30.0
389,El Paso,1993,37.0,,33.0,17.0,69.0,48.0
390,Dallas,1996,45.0,,34.0,6.0,5.0,34.0
391,Jacksonville,1994,34.0,,24.0,11.0,21.0,25.0
392,San Jose,1993,28.0,,25.0,17.0,,41.0
393,Houston,1998,42.0,,50.0,6.0,22.0,36.0
394,New York,1998,50.0,,51.0,23.0,31.0,50.0
395,Seattle,1994,,,25.0,23.0,25.0,
396,Phoenix,1996,70.0,,40.0,37.0,8.0,52.0
397,Fort Worth,2004,44.0,52.0,,3.0,,25.0
398,Los Angeles,2008,38.0,59.0,40.0,3.0,4.0,40.0
399,Denver,2002,44.0,42.0,36.0,7.0,27.0,50.0
400,Indianapolis,1995,50.0,,35.0,10.0,28.0,
401,Philadelphia,2000,40.0,68.0,34.0,10.0,22.0,40.0
402,Jacksonville,2007,41.0,43.0,23.0,3.0,8.0,19.0
403,Indianapolis,2001,48.0,64.0,23.0,9.0,20.0,
404,Chicago,2007,44.0,58.0,28.0,4.0,11.0,59.0
405,San Diego,1994,40.0,,46.0,13.0,11.0,39.0
406,San Antonio,2002,46.0,40.0,18.0,5.0,,29.0
407,Austin,2006,44.0,,16.0,1.0,,
408,San Diego,2016,40.0,39.0,19.0,5.0,,23.0
409,San Antonio,1996,38.0,,17.0,7.0,,16.0
410,San Jose,1998,28.0,,22.0,11.0,,36.0
411,Phoenix,2006,45.0,53.0,63.0,11.0,5.0,50.0
412,Los Angeles,2012,38.0,52.0,27.0,5.0,1.0,36.0
413,Austin,1996,37.0,,17.0,7.0,,31.0
414,Charlotte,2014,41.0,38.0,14.0,4.0,1.0,19.0
415,Fort Worth,1997,46.0,,18.0,5.0,,31.0
416,Fort Worth,2001,49.0,52.0,18.0,4.0,,26.0
417,Denver,2005,44.0,42.0,38.0,7.0,12.0,41.0
418,Philadelphia,1993,48.0,,91.0,18.0,53.0,47.0
419,Jacksonville,2000,42.0,51.0,24.0,5.0,20.0,28.0
420,Columbus,2014,39.0,46.0,20.0,3.0,1.0,22.0
421,Indianapolis,2006,44.0,57.0,20.0,6.0,20.0,
422,Chicago,1996,38.0,,36.0,9.0,24.0,46.0
423,Columbus,1995,43.0,,30.0,9.0,14.0,
424,Phoenix,1993,57.0,,39.0,28.0,,
425,Los Angeles,2007,38.0,60.0,30.0,4.0,7.0,43.0
426,San Diego,2009,39.0,48.0,49.0,7.0,8.0,34.0
427,San Jose,1991,27.0,,34.0,22.0,,46.0
428,Houston,2008,39.0,54.0,48.0,3.0,11.0,28.0
429,New York,2012,40.0,47.0,,4.0,10.0,31.0
430,Austin,1995,47.0,,20.0,9.0,,35.0
431,Charlotte,2007,57.0,54.0,27.0,4.0,18.0,28.0
432,Seattle,2008,24.0,37.0,,2.0,5.0,
433,El Paso,2013,40.0,45.0,53.0,4.0,1.0,29.0
434,Dallas,2008,44.0,46.0,20.0,3.0,2.0,25.0
435,Jacksonville,1996,37.0,,24.0,10.0,12.0,27.0
436,San Jose,2013,29.0,51.0,19.0,4.0,0.0,24.0
437,San Francisco,2010,25.0,43.0,16.0,2.0,,25.0
438,Los Angeles,1993,29.0,,43.0,20.0,1.0,57.0
439,Charlotte,1993,51.0,,26.0,17.0,,33.0
440,Phoenix,2012,47.0,51.0,46.0,6.0,4.0,43.0
441,Fort Worth,2016,38.0,29.0,,,,16.0
442,Denver,2012,50.0,34.0,28.0,3.0,12.0,40.0
443,Los Angeles,2010,35.0,51.0,30.0,5.0,2.0,37.0
444,Denver,1990,41.0,,30.0,18.0,37.0,
445,Indianapolis,2015,,,,7.0,,
446,Philadelphia,2012,45.0,47.0,16.0,3.0,5.0,28.0
447,Phoenix,1994,43.0,,39.0,27.0,4.0,36.0
448,Fort Worth,1990,49.0,,23.0,17.0,5.0,28.0
449,San Diego,2014,39.0,51.0,21.0,4.0,,31.0
450,San Antonio,2014,41.0,36.0,23.0,,1.0,19.0
451,Houston,2001,38.0,56.0,35.0,7.0,22.0,43.0
452,Seattle,2001,24.0,47.0,21.0,17.0,12.0,33.0
453,El Paso,2006,42.0,60.0,55.0,5.0,5.0,34.0
454,Dallas,2001,45.0,54.0,29.0,3.0,4.0,32.0
455,San Jose,2002,27.0,62.0,27.0,17.0,,41.0
456,Houston,1995,44.0,,38.0,10.0,38.0,41.0
457,New York,1995,44.0,,45.0,29.0,37.0,53.0
458,Fort Worth,2009,45.0,42.0,,2.0,,22.0
459,Fort Worth,2003,50.0,53.0,12.0,4.0,,26.0
460,Denver,1993,37.0,,37.0,29.0,50.0,54.0
461,Philadelphia,2005,45.0,58.0,25.0,7.0,21.0,36.0
462,Columbus,2013,40.0,44.0,20.0,3.0,2.0,17.0
463,Chicago,2008,38.0,51.0,21.0,4.0,10.0,59.0
464,San Diego,2007,38.0,52.0,51.0,9.0,7.0,36.0
465,San Antonio,2007,37.0,,18.0,4.0,,25.0
466,Austin,2009,39.0,41.0,15.0,0.0,,
467,New York,2010,43.0,47.0,,5.0,15.0,38.0
468,Seattle,2006,18.0,45.0,19.0,7.0,4.0,30.0
469,El Paso,1999,42.0,46.0,56.0,17.0,11.0,42.0
470,Dallas,1998,48.0,,30.0,7.0,5.0,35.0
471,San Jose,1995,29.0,,25.0,12.0,,40.0
472,Phoenix,2013,45.0,43.0,38.0,5.0,2.0,41.0
473,Los Angeles,2011,36.0,53.0,30.0,6.0,1.0,35.0
474,Charlotte,2011,48.0,45.0,17.0,4.0,2.0,20.0
475,Seattle,1996,,,24.0,21.0,20.0,32.0
476,San Francisco,2001,23.0,52.0,23.0,9.0,5.0,29.0
477,Jacksonville,1998,41.0,,27.0,9.0,24.0,28.0
478,Fort Worth,2002,48.0,52.0,15.0,3.0,,26.0
479,Phoenix,2014,45.0,45.0,41.0,6.0,2.0,41.0
480,Denver,2000,41.0,44.0,35.0,12.0,32.0,53.0
481,Indianapolis,1997,48.0,,24.0,11.0,25.0,
482,Philadelphia,1998,48.0,,35.0,12.0,24.0,47.0
483,Columbus,2004,41.0,56.0,25.0,4.0,17.0,
484,Indianapolis,2003,44.0,62.0,24.0,6.0,21.0,
485,Chicago,2001,43.0,65.0,31.0,6.0,21.0,47.0
486,Jacksonville,1999,48.0,52.0,25.0,6.0,22.0,29.0
487,San Diego,1996,39.0,,38.0,12.0,14.0,36.0
488,San Antonio,2000,40.0,44.0,20.0,5.0,,30.0
489,Fort Worth,1992,45.0,,22.0,10.0,7.0,30.0
490,Austin,2000,42.0,50.0,21.0,2.0,,
491,San Antonio,1994,40.0,,23.0,6.0,,
492,Dallas,1991,42.0,,28.0,4.0,8.0,33.0
493,Phoenix,2004,42.0,48.0,54.0,11.0,7.0,49.0
494,New York,2009,37.0,52.0,,6.0,17.0,37.0
495,Austin,1998,40.0,,,2.0,,
496,Charlotte,2012,44.0,40.0,15.0,3.0,1.0,17.0
497,El Paso,2010,41.0,53.0,37.0,4.0,5.0,33.0
498,Dallas,2013,43.0,52.0,26.0,2.0,0.0,22.0
499,Fort Worth,1995,60.0,,25.0,9.0,1.0,33.0
500,Columbus,2007,45.0,56.0,33.0,3.0,10.0,
501,Charlotte,1995,47.0,,27.0,14.0,12.0,30.0
502,Houston,2007,37.0,58.0,51.0,4.0,14.0,30.0
503,San Francisco,1993,18.0,,25.0,17.0,5.0,33.0
504,Denver,2011,47.0,31.0,30.0,3.0,12.0,40.0
505,Philadelphia,1991,51.0,,37.0,17.0,50.0,48.0
506,Indianapolis,2008,,53.0,18.0,6.0,,
507,Chicago,1998,43.0,64.0,38.0,7.0,22.0,47.0
508,Columbus,1993,41.0,,26.0,9.0,25.0,
509,San Diego,2011,39.0,45.0,41.0,5.0,5.0,33.0
510,Columbus,2002,48.0,59.0,26.0,4.0,14.0,
511,Houston,2014,32.0,48.0,38.0,4.0,2.0,24.0
512,Los Angeles,2005,38.0,65.0,26.0,6.0,11.0,41.0
513,Charlotte,2005,49.0,58.0,25.0,5.0,18.0,28.0
514,Seattle,2010,23.0,40.0,,2.0,5.0,
515,El Paso,2003,42.0,66.0,67.0,9.0,5.0,37.0
516,Dallas,2010,41.0,43.0,25.0,2.0,1.0,25.0
517,San Jose,2015,30.0,44.0,18.0,6.0,0.0,25.0
518,San Francisco,2008,25.0,41.0,18.0,4.0,2.0,26.0
519,Los Angeles,1999,31.0,73.0,40.0,15.0,8.0,58.0
520,Charlotte,1999,54.0,62.0,27.0,10.0,18.0,35.0
521,Fort Worth,2014,41.0,41.0,,2.0,,19.0
522,San Diego,1997,37.0,,42.0,11.0,12.0,38.0
523,Houston,1993,37.0,,35.0,32.0,37.0,38.0
524,Los Angeles,1990,39.0,,49.0,21.0,7.0,82.0
525,Philadelphia,2010,47.0,47.0,23.0,2.0,8.0,32.0
526,Chicago,1991,43.0,,38.0,10.0,30.0,45.0
527,Chicago,2013,42.0,,26.0,,2.0,33.0
528,San Diego,2000,33.0,58.0,41.0,11.0,10.0,38.0
529,San Antonio,2012,44.0,36.0,17.0,,8.0,22.0
530,Phoenix,1990,67.0,,43.0,29.0,10.0,34.0
531,San Francisco,2006,25.0,43.0,19.0,5.0,4.0,27.0
532,Austin,2012,40.0,42.0,13.0,1.0,1.0,13.0
533,Seattle,2003,27.0,44.0,19.0,12.0,10.0,31.0
534,El Paso,2004,40.0,61.0,47.0,11.0,5.0,34.0
535,Dallas,2003,47.0,55.0,28.0,4.0,4.0,32.0
536,San Jose,2004,33.0,55.0,22.0,6.0,,30.0
537,Phoenix,2008,42.0,45.0,51.0,6.0,4.0,44.0
538,New York,1997,49.0,,46.0,27.0,34.0,50.0
539,Seattle,1993,,,31.0,27.0,28.0,
